cid,c_date
1,2021-09-20 05:44:00
2,2021-09-16 09:10:41
3,2021-09-18 20:47:46
4,2021-09-10 20:54:07
5,2021-09-20 01:11:43
6,2021-09-21 22:22:07
7,2021-09-09 00:51:20
8,2021-09-16 12:15:25
9,2021-09-20 20:16:19
10,2021-09-19 04:13:57
11,2021-09-09 08:35:55
12,2021-09-11 09:51:18
13,2021-09-09 11:06:25
14,2021-09-12 19:57:02
15,2021-09-15 21:27:03
16,2021-09-19 17:05:07
17,2021-09-16 04:26:59
18,2021-09-10 17:50:03
19,2021-09-10 18:18:08
20,2021-09-16 02:14:27
21,2021-09-18 21:06:33
22,2021-09-12 16:38:15
23,2021-09-17 20:59:43
24,2021-09-12 10:28:40
25,2021-09-14 16:53:48