cid,sid
25,1
22,2
24,3
2,4
5,5
15,6
11,7
2,8
8,9
13,10
3,11
17,12
24,13
11,14
7,15
21,16
6,17
15,18
18,19
20,20
16,21
10,22
13,23
1,24
8,25
11,26
23,27
16,28
18,29
25,30
1,31
25,32
11,33
10,34
18,35
18,36
25,37
16,38
11,39
21,40
18,41
16,42
8,43
8,44
25,45
13,46
6,47
24,48
1,49
11,50
13,51
23,52
13,53
15,54
17,55
14,56
8,57
24,58
20,59
24,60
22,61
16,62
5,63
19,64
21,65
3,66
20,67
8,68
11,69
24,70
19,71
17,72
20,73
6,74
7,75
12,76
16,77
18,78
16,79
22,80
16,81
8,82
3,83
16,84
25,85
16,86
5,87
20,88
4,89
7,90
9,91
17,92
10,93
3,94
12,95
4,96
12,97
12,98
16,99
10,100